"id","Y","AlsK","AlsI","AlsE","AlsA","AlsB","AlsC","AlsGa","AlsGb","AlsGc","AlsG2a","AlsG2b","AlsG2c","AlsT","AlsR","AlsR2","AlsR3"
"702448.3","1","0","0","1","0","0","0","1","0","1","0","0","0","1","0","0","0"
"1138926.3","1","0","0","1","0","0","0","1","1","1","0","0","0","1","0","0","0"
"791161.5","1","0","0","1","0","0","0","1","0","1","0","0","0","1","0","0","0"
"6666666.201639","1","0","0","1","0","0","0","1","1","1","0","0","0","1","0","0","0"
"1158610.4","1","0","0","1","0","0","0","1","1","1","0","0","0","1","0","0","0"
"417368.24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"417368.22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"417368.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1158606.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1155073.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1139219.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2364791.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"565654.4","1","0","0","0","0","0","0","0","0","0","1","1","1","0","0","1","0"
"565652.4","1","0","0","0","0","0","0","0","0","0","1","1","1","0","0","1","0"
"565655.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6666666.201636","1","0","1","0","0","0","0","0","0","0","1","1","1","0","0","1","0"
"565653.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"742813.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1182762.3","1","0","0","1","0","0","0","1","1","1","0","0","0","1","0","0","0"
"888066.3","1","0","0","1","0","0","0","1","1","1","0","0","0","1","0","0","0"
"1121864.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1139996.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"936140.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1046598.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1221537.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"941770.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"714313.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"348151.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"498216.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"525337.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"543734.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"537973.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1215914.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"998820.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"999378.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"321967.11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"47715.283","1","0","0","1","0","0","0","1","1","1","0","0","0","1","0","0","0"
"568704.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"568703.9","1","0","0","1","0","0","0","1","1","1","0","0","0","1","0","0","0"
"1088720.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1002365.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"525361.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"880592.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2799577.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1046597.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"767468.48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1327988.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"220668.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"525338.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1284663.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"889932.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"644042.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1136177.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1314884.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"272621.13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"525306.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"585524.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"695560.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"891391.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"695562.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"575597.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"491076.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"440496.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"748671.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"679188.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"575596.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"575595.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"390333.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"321956.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"767455.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"353496.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"324831.13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"575603.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"559301.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"575604.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"630527.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"679196.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"585520.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"767462.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"880633.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"405566.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"879301.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"888801.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"879296.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"879298.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"879295.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"928328.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"665945.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"879299.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"879302.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"879303.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"879300.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"928327.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"879304.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"525328.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"713605.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"575607.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"440497.10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"596325.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"525330.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1037411.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"633699.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"257314.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"909954.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1033837.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"525329.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"575606.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"575605.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2012495.27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"525326.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1203066.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"525365.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1293592.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"314315.12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1071400.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"511437.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"525310.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"525318.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"525327.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"33964.415","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"33964.414","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1154757.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"927691.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1229756.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1246.92","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1246.91","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"586220.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"203120.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1001583.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"387344.15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1267003.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"89059.22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1601.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"930942.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1235801.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1242253.3","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1069534.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"525362.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1423798.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1040964.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1263085.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1227363.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"362948.14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1041521.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1029822.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"525364.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"712961.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"525309.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"575594.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"575599.3","1","0","0","1","0","0","0","1","1","1","0","0","0","1","0","0","0"
"334390.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"525325.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"767453.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"712938.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1144300.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1203076.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1130798.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"944562.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1632.12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"908339.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1423779.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1598.263","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"299033.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"548485.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"349123.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1340495.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"585517.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"557433.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"557436.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"491077.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"525341.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1970790.3","1","0","0","1","0","0","0","1","1","1","0","0","0","1","0","0","0"
"525366.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1046596.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"913848.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1046595.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1306952.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"862514.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"563194.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1080365.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1133596.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"278197.12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1238674.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"911104.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1127131.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1045854.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"585506.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1629.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"525367.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"272626.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1002366.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"169963.11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"267409.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"637381.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1639.1007","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1126011.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"265669.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"634178.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1639.166","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"267410.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"882095.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"552536.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"563174.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1111678.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"272622.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"746361.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1104322.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"416870.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"420890.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1181234.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"420889.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"684738.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"929102.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"272623.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1046624.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1215915.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"211110.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1154810.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1154925.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"205921.4","1","0","0","1","0","0","0","1","1","1","0","0","0","1","0","0","0"
"1154848.3","1","0","0","1","0","0","0","1","1","1","0","0","0","1","0","0","0"
"1318615.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1309806.3","1","0","0","1","0","0","0","1","1","1","0","0","0","1","0","0","0"
"1105236.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"208435.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1311.1914","1","0","0","1","0","0","0","1","1","1","0","0","0","1","0","0","0"
"1203670.3","1","0","0","1","0","0","0","1","1","1","0","0","0","1","0","0","0"
"1105277.3","1","0","0","1","0","0","0","1","1","1","0","0","0","1","0","0","0"
"1105272.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1154841.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1309807.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1156939.3","1","0","0","1","0","0","0","1","1","1","0","0","0","1","0","0","0"
